gene_id,chrom_pos_bp,k_on_rnap,k_off_rnap,Gamma_esc,gamma_deg
gene_555,2551177.3743436495,0.043844281801045555,0.00032534825052839213,1.2054313383379545,0.2076980415682459
gene_556,2555993.6797226337,0.03664662804549148,0.0009361866226501284,0.0713291151084111,0.2148724759959677
gene_557,2560431.374264589,0.06886129957117347,0.0008990764351902748,0.5126314486679844,0.18132677218068863
gene_558,2565544.392673892,0.1414097118158753,0.0004999209781917536,1.4036378974875356,0.3405998574182433
gene_559,2568735.1068512322,0.16445054813749088,0.00029571905797738164,2.87050678129139,0.3267848080414206
gene_560,2573322.975978501,0.29061230277381944,0.0003454709765613913,1.5329571961916184,0.23523784535090886
gene_561,2577852.4225867917,0.19751889797912786,0.0009748663157172383,0.3880909024653782,0.27324747733555876
gene_562,2581346.6146974727,0.015053569595999804,0.0009598272398828156,0.4157171682596598,0.29418354039979805
gene_563,2588711.9613633617,0.06342077690735076,0.00017211689267941822,1.1229930960767982,0.14820188764541936
gene_564,2593587.310936377,0.24887512328347913,0.00020134756482706483,0.24687091255965332,0.25776519690677335
gene_565,2598014.96276836,0.04303291937450639,0.0001998689778605668,1.1251670600859642,0.5852668546223302
gene_566,2602874.0970183024,0.018716590292703828,0.00029765899695617014,1.1055665627995521,0.25348363668134094
gene_567,2606252.3315492235,0.25882429033547133,0.00039314308940547574,0.4355329271408032,0.49209335112369196
gene_568,2609364.4259125115,0.2185169821543269,0.00032888595836365607,1.5602628295512617,0.7275082000281023
gene_569,2614518.3752589873,0.03637105317394447,0.00012513699913176103,0.9274145244225176,0.45080793242216644
gene_570,2620149.633920416,0.20545540850835534,0.0008296427029360385,1.9918520300873295,0.5552558403232578
gene_571,2625644.550668037,0.12045076062031257,0.0007305334372171325,0.21483327894931545,0.8684296983228394
gene_572,2630657.8184180646,0.1780438236457504,0.0009805012086622972,1.938380670103605,0.571636390428559
gene_573,2632078.0070312344,0.015205338196740362,0.00029206234069085237,1.1750166235450692,0.38699689077512717
gene_574,2639938.217810277,0.1422290898312077,0.0008619071253771696,0.7129531549798518,0.4042391605921275
gene_575,2641599.099934071,0.1641743583703234,0.0002076104016602467,1.8056521772976093,0.24306016853720805
gene_576,2647656.906325247,0.02696146136176499,0.0008968171322269103,0.34944701466980815,0.2905715178300063
gene_577,2653320.524035313,0.06354859760851571,0.000897523977584852,1.1439471697518064,0.20464723751054728
gene_578,2655901.672928781,0.13827019740359744,0.0003879353284662319,2.2458006052685446,0.33604283258640416
gene_579,2662108.9707933352,0.03512368872951724,0.000513389487595348,0.6336763934010002,0.24896488667935215
gene_580,2666887.7312395014,0.0725579959120973,0.0005927944703073608,1.2745223965589723,0.08081923890490411
gene_581,2669854.519944567,0.07137841730757487,0.0006197296454527124,0.26157554103054786,0.5687684495605693
gene_582,2676508.3712552055,0.045215132571375,0.0007993302906265415,1.197046005197058,0.26867532269919975
gene_583,2678857.7396173333,0.05999484963557807,0.0009809386685044857,1.3636651536257152,0.6690368228836273
gene_584,2684681.4611660955,0.036040531285442406,0.0009960818740771136,0.47941372768703483,0.2794624195866255
gene_585,2689626.4156943653,0.10879218788903314,0.00010841086245567854,2.300330365027756,0.09954679701458355
gene_586,2692733.021517807,0.17481178976205394,0.00024131829252493797,1.2613865269009337,0.2732825385823927
gene_587,2698929.6047821646,0.07972751430768653,0.0002792377484538071,0.8358968271209337,0.20425668107338601
gene_588,2701994.010033253,0.01153483267265433,0.0009609075496764068,0.28144209351693333,0.4266547193432388
gene_589,2707250.9669286967,0.15006064562646057,0.0005922223677925774,1.4619457531381743,0.16295012707943618
gene_590,2709916.07933278,0.07345454123122527,0.0003187746718901159,0.8011232513112801,0.4799281543592757
gene_591,2716465.7287189853,0.018285829164830746,0.00032261595563580893,0.9487252130127652,0.41220718377006854
gene_592,2720789.9456453333,0.023757852968930217,0.0005696480438757227,0.5386410235310459,0.22302253328075552
gene_593,2726893.8748029806,0.19581567174328424,0.0009431770493886503,2.117046734823964,0.2460013420824609
gene_594,2731695.15801686,0.0578790232322215,0.0005011079534758528,0.24998143605769887,0.4253601318174304
gene_595,2733517.0727842078,0.013970735199979803,0.000982625417846357,0.12321286690657175,0.22953050806317202
gene_596,2741099.872277419,0.05526584959375172,0.0006622569556116973,1.0448842177422222,0.43604780682699357
gene_597,2745112.8844722663,0.023872537030522525,0.0003759810318474074,1.4770989452615229,0.4283723212910365
gene_598,2748305.814026946,0.21894843443263506,0.0006749796966982027,2.6577171781991225,0.36822656879575827
gene_599,2753494.493056412,0.19875704902142438,0.00012068713726779935,0.9310577605683537,0.6251066145690618
gene_600,2756388.7245274163,0.06959699883748041,0.0007284966939519984,0.12838483216059135,0.18978359608055748
gene_601,2763979.0590689112,0.025635030196729608,0.00048600866201675144,0.5317697772974177,0.43789579474119233
gene_602,2767303.30399166,0.2558994377539043,0.0002834719266138154,0.8720892495044091,0.4324754019211717
gene_603,2772344.3651813883,0.1812337892086476,0.00047349877594155167,1.6529275891154085,0.21508214882073545
gene_604,2777370.4467348857,0.023726862895931677,0.0007296668340702965,0.4825877467850628,0.23127663945521715
gene_605,2779440.3562191892,0.04884585952756568,0.0008564363688241256,0.6747135883142262,0.7746141378946167
gene_606,2785531.3483246,0.03142169749398722,0.0005425353416111438,1.3529923117399958,0.13784629451634217
gene_607,2790329.8797727753,0.05380507654499195,0.0009413896798372886,1.034429532419824,0.32677931257771153
gene_608,2796123.667290519,0.1595732452553023,0.0005706729312589813,0.24603168785585702,0.24938175251446845
gene_609,2798331.7956264727,0.032636405103824456,2.4347317997572504e-05,1.2927799563426554,0.2172539553029727
gene_610,2804262.110470518,0.015826688194868318,0.00032867675797828476,0.9490399998470636,0.12267370958279022
gene_611,2808815.691413857,0.014746138168840512,0.000680486552126614,0.9890775102424191,0.6779630400594282
gene_612,2811304.6729865526,0.023756229643356747,2.8872992005247733e-06,0.6568887278818167,0.33895877946328695
gene_613,2816835.276286603,0.10782085685894022,0.000943238717728384,2.357797861403013,0.5679209859405353
gene_614,2821559.0609357683,0.2963204873826255,0.0009316915339620815,2.8128156705688934,0.2513543350916255
gene_615,2825318.4345993875,0.12980022377719333,0.0007640568991220532,1.80356415096686,0.9039960100736125
gene_616,2831830.262732969,0.15632328578585575,0.00033989996555371815,0.22150153886331525,0.22793304037189258
gene_617,2835074.62099158,0.23512496000093372,0.0006373724969914955,1.020347563864444,0.2715925796248609
gene_618,2840848.031519072,0.25301718831137027,0.0009399428234057041,2.2478403936157068,0.3099232279553899
gene_619,2845364.1171158776,0.06450591064878283,0.000257575102546457,0.7996586569964061,0.6512035132336254
gene_620,2851264.596523885,0.025479837400657564,3.8804003221339146e-05,1.092059028337236,0.4161331913603262
gene_621,2854075.0820092177,0.02715654416355374,0.0002639157669577461,0.4727201324046877,1.0
gene_622,2857858.935127404,0.04002777062629796,0.0005784091718602687,1.3243097569500146,0.8665169008820222
gene_623,2864937.948517401,0.2012656349448806,0.00042198327554950955,2.190739310683182,0.16567071932879754
gene_624,2869832.2682970413,0.050679777495934684,0.0005490804140888205,1.324706010819061,0.2687330792314715
gene_625,2871248.4562198115,0.07861107308304936,0.00010750010743445604,0.5535826357378315,0.3744455128730573
gene_626,2878212.0720429076,0.14658934178808394,0.0005433210652185734,0.8843876194193119,0.20940216049525887
gene_627,2880247.1725144316,0.03018403141709051,4.9391371660167935e-06,1.3112217307665461,0.23565969972304399
gene_628,2886871.536879775,0.10676951624411875,0.00020744760203303858,0.5600684676923395,0.1610283648064005
gene_629,2889727.692135806,0.05593677179709411,0.0005191068701186071,1.3313847039503304,0.27712684593511555
gene_630,2896733.4344068295,0.15215578942451413,0.0009298496661777996,2.6170946446692294,0.26504047443987644
gene_631,2899102.139429266,0.07923222130086768,2.891259511706179e-05,0.21946370202029153,0.2433562106491631
gene_632,2903147.001856103,0.010849699722379093,3.1692920013726925e-05,0.6402798367594797,0.21625370748226388
gene_633,2908047.783143161,0.15869709699513854,0.0009509689675529264,1.8115331098833425,0.31067326971375875
gene_634,2914851.03479502,0.042322838806940585,0.0007911589406853284,1.1276529676275193,0.5607260295048512
gene_635,2919194.8464496494,0.17186320398165214,0.00031259781730189106,1.5516962909678138,0.07757299793978356
gene_636,2921685.3081325325,0.03439453020867397,0.0008663353398113628,1.337872172522165,0.30177858193363366
gene_637,2926609.721212495,0.07345814003648166,0.0005668054991174719,0.17579850382914378,0.5164464191050933
gene_638,2934037.2933083423,0.18263773225425223,0.00068469038119605,0.5754675885348722,0.328769938881813
gene_639,2937313.5664218096,0.022540875057791444,0.00040243412090019525,1.0775210427501944,0.31661921980937596
gene_640,2942756.5396316666,0.24997339604365737,0.00031227851082757055,0.5606395130257736,0.20653107045595323
gene_641,2946202.124479659,0.06426996330580853,0.0006892716676081824,1.396164675777446,0.16796362802000273
gene_642,2951448.55397455,0.2397185334463602,0.00042374332732089036,2.129760643470457,0.3685899320798875
gene_643,2956925.2316988977,0.05344337156168924,0.00040624777415414594,0.8776754929846721,0.25928905594672885
gene_644,2958972.54779538,0.024356877205155718,0.0005768013793246287,0.7628521854802581,0.5093629640885695
gene_645,2963848.802951773,0.17455747273964015,0.0006056950274603036,2.719736844884508,0.5703424323818177
gene_646,2970222.7964683264,0.03750083621962686,0.0004303223165562948,0.10347205068328397,0.1767111966519283
gene_647,2974651.524999288,0.14727517267236118,0.0009126105342355453,0.46170396362321464,0.3079419466443408
gene_648,2979376.7088191095,0.011834324353973675,0.0006159471154181675,0.8249503987076886,0.2990949337624967
gene_649,2984795.361786038,0.22646198863442304,0.0005573687571007563,1.0332261398819924,0.38941714720601445
gene_650,2988711.6258698483,0.045040525558250666,0.00010044759022596295,0.1354632736052304,0.2946013027596088
gene_651,2991180.8108179714,0.02151390241593139,0.0008424408533718666,1.2156391031660057,0.1252684992679538
gene_652,2997201.646616665,0.011130105337525615,0.0009010541600497319,0.371873526058409,0.2935632695119374
gene_653,3002987.922350426,0.03228751809589625,0.0006999304023746258,0.9042864880420328,0.6615901126756344
gene_654,3005789.5637956383,0.27371899980981224,0.0009134199436822962,1.482558839411607,0.45112729711644856
gene_655,3009744.0063585383,0.10154139576433496,0.0005403821544940877,1.9517336371766942,0.5740765580432948
gene_656,3016247.842197818,0.12234477966429207,5.8976470767368006e-05,1.8907290499469047,0.15760430697248426
gene_657,3019761.962849893,0.2720760836977808,0.000928911149355404,2.2345162121267306,0.1327717131266723
gene_658,3023724.7339538075,0.2353642675720939,0.0008756895613363474,1.8121929306116624,0.24327839091012593
gene_659,3027518.2154898355,0.07548570554587956,0.0005095451291667785,0.568309422614889,0.3051852464233505
gene_660,3033544.1470131977,0.03668851032726362,0.00045226815555535985,0.6404063924263558,0.22910022727244878
gene_661,3038046.781298642,0.052642081138846,4.0802329109269845e-05,0.06704433279048021,0.5313925496201144
gene_662,3041348.1762511255,0.03822605692466046,0.00017053723806558096,0.5727392764881594,0.7473936261061241
gene_663,3048250.17310763,0.23370658229948543,0.0008254942886658027,0.5100896310872556,0.36086471491730077
gene_664,3052246.8304195143,0.27303612343835354,0.0006128847196823362,1.204707050839502,0.29308436877625993
gene_665,3056780.0079424283,0.17970204478196922,0.00017340218942173813,0.9683790380488015,0.2767324037408539
gene_666,3061371.258245015,0.22262071743154463,0.00044099531073602574,2.129021624530238,0.18177480967041484
gene_667,3066016.256188994,0.012294597393469973,0.0004578206884284567,1.1620034767314298,0.2980153248183506
gene_668,3070349.1745729884,0.03787016707771825,7.686618609694896e-05,1.1238301090668483,0.13585816178049717
gene_669,3074922.23302821,0.1479898466549585,0.0009884437030222668,0.6569091936376713,0.18097214660342495
gene_670,3080683.8002091283,0.07001097188465717,0.0006133129324395125,1.091342810551583,0.41738515301124385
gene_671,3083002.2176133413,0.13364647584497538,0.0003733582963325904,1.6527888923104637,0.281133902725507
gene_672,3087758.4449690566,0.13059922408469868,0.0009394881155284911,0.7565770081938602,0.1807907262961613
gene_673,3093539.8788306545,0.05024154934420698,0.00021080110081550375,0.5180193716899258,0.574211452342459
gene_674,3096682.560494725,0.03688787319368653,0.0009558366903670519,0.2714730150052771,0.21649955124887324
gene_675,3102050.5590354907,0.24117593629502693,0.0004236043653007639,2.341955757390222,0.30014684960370097
gene_676,3107636.2730253614,0.14631211426868035,0.0006681019572037155,2.269205772286102,0.09656424932444625
gene_677,3113572.3721790602,0.04113705005462297,0.00046332280123033843,1.1658768906415848,0.3073023796425012
gene_678,3116197.2662081923,0.2687538950342253,0.0005700373507724078,2.795730267681519,0.6403136923319352
gene_679,3122417.580067726,0.05952920631409111,0.0004132837074807526,1.3093486523489444,0.21955314734708195
gene_680,3126483.892719563,0.0736359106707798,0.0007240797155870501,0.7170337715971798,0.24459965755864504
gene_681,3131656.0203591874,0.06207367377461323,0.000980302087071833,1.4703115498199153,0.3886395589097371
gene_682,3135304.9953191536,0.036905731219103295,0.000528768332327481,1.0444328672328083,0.2796696074515845
gene_683,3141128.5957219736,0.047756280842465255,0.00031574474874683766,1.1994948314339484,0.356378287842687
gene_684,3144413.3498602947,0.20393152336635326,0.0008785329218706655,2.5651070220468695,0.6943770117606859
gene_685,3148835.3229806945,0.1557735590208559,4.433512076760948e-05,2.0191553924213643,0.9842007462750297
gene_686,3154456.637102356,0.11784202310150498,0.0007041999841816714,1.4415335563994385,0.15702076699105597
gene_687,3159329.8865949237,0.2745942437875034,0.000208028473648042,2.154042781742777,0.5967063321080179
gene_688,3160755.7103796983,0.1741489636505184,0.0008387652840941259,0.9460254290377681,0.19288130790467353
gene_689,3168844.5089301104,0.04562913469932565,0.00017557215561187512,0.1909440643238754,0.8712493233417845
gene_690,3172359.555293215,0.2820598749362984,0.00015263172512268197,2.6552929952515334,0.4569466038401378
gene_691,3177974.961284,0.05109720112567135,0.000515455733158423,1.1618944584326891,0.40249682139732046
gene_692,3179787.604353645,0.10919967137111762,0.0007896529458900853,1.992567599210033,0.3735194841343243
gene_693,3183986.4419940887,0.019364394011564187,0.000977577167542851,0.5162340486551892,0.13252993609821995
gene_694,3189034.47166606,0.22408864480343674,6.861014875219696e-05,1.6588915218221172,0.5520794259714441
gene_695,3193036.3357372815,0.048016961207316945,5.522278539943737e-05,0.6081468375143786,0.1866180512308401
gene_696,3197847.6193426982,0.04202988481647456,0.0007002695496615222,1.2504613547426613,0.28285288656359625
gene_697,3202143.9437446054,0.23199043166598937,0.0001919119630154349,1.5559254792567108,0.2004872670828982
gene_698,3209673.405097012,0.014237097291742013,0.0007374439039462058,0.8281182001790045,0.5605441753516545
gene_699,3212575.346174556,0.22644746416859562,6.071401786788777e-06,2.6574908365811587,0.7651365219473245
gene_700,3219131.180560514,0.024478450267599008,0.00015563231254271247,1.4682212623313593,0.29666875196434533
gene_701,3220591.3728868375,0.02649055727783783,0.0005307924500262474,0.18064508542615235,0.3201641538377344
gene_702,3228240.265671186,0.0603659224414205,0.0006312930919644298,0.22088168756806453,0.3386370700225035
gene_703,3229689.7760334103,0.11946556066590382,3.307848405421809e-05,0.49084984872257076,0.2865434279825917
gene_704,3234499.5620299517,0.134031165362778,0.000916582533279836,0.3385158181752881,0.14638355169497372
gene_705,3242409.9374456545,0.18203002432569862,0.0009288728859304648,2.959944955825173,0.5076500018753372
gene_706,3244611.0749713257,0.16049042865625537,0.0006569436959729558,0.3098409967238797,0.981016503475073
gene_707,3249155.313458037,0.03920154304884977,0.0002740402596437613,0.5405456955027784,0.3032655952215318
gene_708,3252940.042768338,0.06636032887712857,0.000868269939434009,0.6346168379737714,0.3060165679998014
gene_709,3260083.257053407,0.031105948924965352,0.00022605296475649227,0.7481278704187869,0.21556080131919933
gene_710,3262361.1461512805,0.06634973121914603,0.0007390275440182333,0.19128935895062132,0.31352249279525973
gene_711,3270124.6451070798,0.027871929447543364,0.0002436965995655648,1.3232009869100296,0.34283244549601516
gene_712,3271234.576322755,0.2038963562868904,0.00023660479245054666,1.6850178143749686,0.7610431761022168
gene_713,3277135.3993429816,0.03899898438628596,0.0007549940596570428,1.3604913860753347,0.46917381866559066
gene_714,3280828.5639342424,0.16105893448279887,0.00020821142251066982,1.2751753636284917,0.402515589158851
gene_715,3287720.354643126,0.030361547404740185,0.0005499592443768622,0.25868293334011055,0.3949541884692976
gene_716,3292962.1261075395,0.04997754768191611,0.000307021602556112,0.7231122343111,0.6234136396377212
gene_717,3294223.385639715,0.13847520852699696,0.0008113968835651178,0.8616176961896306,0.23236731807952263
gene_718,3300209.932296969,0.14351632675798726,0.0005534828446122183,1.5738921469794882,0.9533479793915886
gene_719,3305173.2329012817,0.14329890210923377,0.0007718729024134061,1.0398417984052841,0.44498801365882645
gene_720,3308424.3310503503,0.28497935732823104,0.0007448619599270543,1.2886057204410983,0.36528459440378064
gene_721,3312822.7391337194,0.24029747863184134,0.00011057633064795858,1.0444853126123212,0.36056401836769814
gene_722,3318812.2362443367,0.11832091427320544,0.0008777632374124123,0.5471784304258825,0.4669614631937307
gene_723,3322379.1629747306,0.048230146119716696,0.000159424131963394,0.9117272306064602,0.15633745691697784
gene_724,3326978.3497575666,0.027062838789659243,0.00024306792747941442,0.9563429034392833,0.5714667933542037
gene_725,3330988.4501824644,0.011800470747208943,0.0005462395564276871,1.0598052772946263,0.45291545641029574
gene_726,3336843.9674787424,0.12453234463520176,0.00039448995670971745,2.853058135896688,0.5598796593946096
gene_727,3341627.8325679903,0.045884969884402715,0.0003816991229716037,0.7838619010732132,0.45982882389714985
gene_728,3346054.3391335905,0.2009380074839955,0.0005030238399635895,1.4614235475636328,0.4928096033917855
gene_729,3350804.701481733,0.013298887128009772,0.000739063737748415,0.6081709880424747,0.4522172114011649
gene_730,3356388.3083027243,0.07022847835841699,0.00028557738210594765,0.49251337914671184,0.4361838640207828
gene_731,3360163.131746775,0.259430424815816,0.0001547908482468332,2.1387160206156213,0.2457341298847622
gene_732,3363764.6815526304,0.06706403917438324,0.00043044348904087894,0.42417643520290427,0.2632021984630562
gene_733,3369893.725138194,0.29914771887484676,0.0004231275840871377,0.34703750614226764,0.3318678316452703
gene_734,3372892.7592052314,0.10947859004852763,0.00026646259043877965,0.4617231030826525,0.2564008728968174
gene_735,3377150.2458915636,0.0732904230688406,0.00030581751435731564,1.1857608147739316,0.33657472690003015
gene_736,3382736.7124908664,0.0775008841001472,0.0009367138476647519,1.1108375170794735,0.3243111329750933
gene_737,3386638.612153117,0.06310069213315062,0.0004308987661125483,1.2399225769750668,0.541826957354408
gene_738,3391988.1836617277,0.26560979167079524,0.0009098867768209822,2.1238710026006746,0.7875016269938783
gene_739,3396610.955179457,0.10312318430103484,0.0006578020412221989,1.622694730791649,0.3331968744092475
gene_740,3403458.794921334,0.21033512151653955,0.000809461121567692,0.6513214496015302,0.3685587207651024
gene_741,3406259.631619232,0.03431350611810508,0.0003516050939038463,1.2206968333101191,0.33315072674337287
gene_742,3409237.0012726192,0.15628992237940212,0.000762482895639415,2.383022008599568,0.22921985888936214
gene_743,3417057.5711143343,0.017672355182099052,0.0005384848373059272,0.8071802786099118,0.15874630894614983
gene_744,3418855.3699707384,0.01431624006512174,0.0007037686941014033,0.45586904211795287,0.44111070045778716
gene_745,3426014.7444251953,0.1692786701592386,0.0003659442504613354,2.47644732193643,0.6341906086183726
gene_746,3427746.5889092963,0.2828541629046843,0.0007886301761429226,0.2733788153615495,0.5973438182382177
gene_747,3435711.331821853,0.18730104893089106,0.0009896897703942176,1.6412900641412649,0.4379969580974139
gene_748,3438383.347019281,0.04003080552278026,0.0006696489443852937,1.0969082823211058,0.33288480250093583
gene_749,3443833.1024662047,0.03208693339029625,0.000466624550245058,0.8375604425070688,0.191770572005675
gene_750,3447874.6288314937,0.06174778272024595,0.0001009046407449411,1.1293472099991202,0.4508447999917173
gene_751,3450926.4336994826,0.049297082407189344,0.0009488872576719676,0.2604194051203661,0.7158477211672669
gene_752,3457930.2269920227,0.02478677176126497,0.0005388350963686745,0.2207307653129658,0.26332430633375553
gene_753,3459747.998496407,0.05772653855528449,9.422663630603823e-05,0.477974724248388,0.39151877220297265
gene_754,3467475.620229135,0.07304335986572845,0.0003840881884704786,0.4574904148626663,0.18985779226500188
gene_755,3472146.346011457,0.06316865298662655,0.00039657959591908235,0.40258335981493704,0.7751434297584924
gene_756,3476005.0200733435,0.28918071675615314,0.0008592163463148417,1.8278704116405349,0.20314384352703746
gene_757,3480837.2786302925,0.15848887378723098,0.00012019635280767327,2.087227683364709,0.5512941605632781
gene_758,3485869.5609259186,0.10324159629503138,9.402143986319922e-05,0.9700903271206927,0.4084305018483884
gene_759,3488919.42455894,0.2726160731493596,0.0006837916392513278,0.31459759367303713,0.28154606840333685
gene_760,3494663.916439388,0.17114721407423644,0.0009570456288747971,0.7514600326060558,0.45751740045486006
gene_761,3499518.872474645,0.22853244295903122,0.0007927012450523524,0.4662038681761079,0.26288886993952076
gene_762,3503782.103623281,0.10774785395157023,0.000744955339806984,2.374809602674675,0.6837763646761669
gene_763,3507797.8196575283,0.06991306939019908,0.000860611359917133,0.4600366774203311,0.40033644663874474
gene_764,3512306.432990663,0.0359422256286713,0.0008189582836824863,0.8511370094673077,0.25267186814800024
gene_765,3517105.7363762287,0.12582047943892247,0.000568859738231471,0.881971187778531,0.2977556388466374
gene_766,3519582.126561543,0.25182606034714733,0.0008150201407033652,0.9573434836773629,0.2807996354195791
gene_767,3526111.385773011,0.23418247061713823,0.00038016972606781175,1.843721211753752,0.2897996124186229
gene_768,3530725.5885989815,0.11586632989583155,0.0009556522248295093,0.5203350376028004,0.47911489955555175
gene_769,3535872.571597558,0.03338981873229184,0.00013351922567853981,0.730746342575936,1.0
gene_770,3540271.918305649,0.23776178125544825,0.000739563409263473,0.9269341265317421,0.3240760231972136
gene_771,3543217.9687253344,0.018403734532800763,0.0009670687845302743,1.11552974070941,0.15882817355982143
gene_772,3548021.624473213,0.15829934463903647,0.000932645968051148,0.5448475791586802,0.25013219318342866
gene_773,3552840.0086385915,0.24484816783788296,0.0006652512896982024,1.4156522633164288,0.3015286771792309
gene_774,3558306.6170641123,0.060486579424098755,0.0008430621191712668,0.11280065468098671,0.5279123237861054
gene_775,3563424.5351082,0.23892582122245873,0.0007071534382801876,1.9443486652499364,0.5128818137359047
gene_776,3566610.887274397,0.15686787800217777,0.00040574068600674043,1.283712448231111,0.17828479040561448
gene_777,3571213.8975748266,0.017439365029868568,0.0008737953433263868,1.2022774869717383,0.6626282249637755
gene_778,3577532.3502361965,0.05927273842473206,0.000902481343397564,0.7165634486515758,0.47547888904243835
gene_779,3582554.8401810704,0.019010605339516946,0.00033762252665277346,0.5088105340860779,0.2700653297166145
gene_780,3587307.7270742143,0.03937555580795535,0.0008321088777458423,1.06029622790975,0.21952441113388044
gene_781,3592114.9732524687,0.0695677920188992,0.00028370535220538707,0.5864239278416886,0.1629458943277525
gene_782,3595658.0824998,0.14629543710369736,0.0007239983157707677,1.7189177829710278,0.17398542155628707
gene_783,3599808.8064602846,0.032579643810368264,0.00044671056176465087,0.8375996165050026,0.5179390686687575
gene_784,3602643.8835610608,0.19736473826865816,0.00011771298130923613,2.6872843340033996,0.2909716570532795
gene_785,3609824.799542033,0.14802449619202634,0.0003116509800447926,1.098299687135471,0.24749094461013232
gene_786,3614755.051190898,0.04190181255544658,0.0005644993115023181,1.062713653557506,0.23911701769795726
gene_787,3619012.5498411735,0.2348894261358644,0.0009537679656279106,2.3193443655870323,0.3752053236555653
gene_788,3620987.928336768,0.2513589460170053,0.00037716569444102465,0.6859856701687154,0.5433102705785696
gene_789,3626160.1014289795,0.2565198707241669,0.00045577162797832505,1.1373568716807734,0.6015287483376754
gene_790,3631345.131355294,0.16695648195889368,0.0003356515241961211,1.8186636952525521,0.21216162473801792
gene_791,3634964.302025768,0.03143291350387293,0.0006830324751033955,1.291275058277661,0.32732770392687893
gene_792,3640314.7071397165,0.229791846547657,4.494459840671161e-05,1.5198261170913125,0.23137832694892008
gene_793,3644506.9294103393,0.1503129218783046,0.0002581506999408183,0.4263626879662556,0.5420366397306385
gene_794,3648965.2491595773,0.20053100808034705,0.00016630834769335457,2.8387143241737585,0.11571502180711024
gene_795,3654617.507626678,0.2111478125103541,0.0005642523395856805,0.9271698904596681,0.37639435265344745
gene_796,3660647.7627738747,0.06957309938773931,0.00033774825245431317,0.3016027464144447,0.5913563321641169
gene_797,3664757.8626569775,0.05582782656281029,0.0003350453199734899,0.955840937393211,0.4021831561571178
gene_798,3669330.088255037,0.11355200094831655,1.7700249623501696e-05,0.7473460938857512,0.3070764006719657
gene_799,3671522.617382578,0.21325494091858882,1.1127725620917684e-05,2.4347504642669415,0.5312956945331597
gene_800,3677655.741333225,0.01484178907811713,0.00041542056464919974,0.3614848925396585,1.0
gene_801,3680560.722880618,0.2550801747398794,0.0006311792806088276,2.429788529001847,0.12030863296372536
gene_802,3687496.744763044,0.1388493803769542,0.00031559856922228904,2.178843008973146,0.2699184479596336
gene_803,3690122.9103496023,0.03712098539929678,0.0008842038458507566,1.2835597021876475,0.33991094139113104
gene_804,3697213.1506332345,0.10545347877105005,0.00037256416635235467,1.8386827940283605,0.2731689006551975
gene_805,3699974.8251187536,0.029039352208436817,0.00011397577951848681,0.6633078690921654,0.3493422826631263
gene_806,3706184.0853604707,0.055944863824868615,0.0008229161262468086,0.23981568022921096,0.5130333680921269
gene_807,3708575.937640708,0.1004876836735727,5.2103594162772325e-06,2.5910895847011832,0.42210678483753583
gene_808,3715452.195102363,0.016722804540893563,0.0008064897356075093,0.8882514889323411,0.210203083393891
gene_809,3718569.0809274307,0.022825027293756246,0.0002168241248413949,0.2115832478365957,0.524558682105213
gene_810,3723255.3663899424,0.07348503241895481,0.0002979740544920835,0.58103857888306,0.6261239233551498
gene_811,3728104.2486970457,0.038147626509894145,0.0002548748480658125,0.8455751680379839,0.38054606098851895
gene_812,3734423.2624241933,0.043151437193585225,0.0005099466331230018,0.6420688812715983,0.3786377886355958
gene_813,3736278.7085721395,0.02561286801611221,0.00028978274676806973,0.8685912153751881,0.40620556421947573
gene_814,3742481.5535116047,0.16672435095223753,0.00023576241508440143,1.2896594297929693,0.45985242190289055
gene_815,3747752.953654564,0.04245312199586607,5.528545119994366e-05,0.7299247741987711,0.28848126379414146
gene_816,3752742.6225750367,0.2024332308247432,0.0007888855286745555,1.5772001849967399,0.2001430120876566
gene_817,3754501.231084303,0.15341093210322349,0.0005635966875862833,2.44993904683122,0.22506814143037887
gene_818,3758861.2288858425,0.030576778611458747,0.0009855642339512826,1.367340699768763,0.5542093972663302
gene_819,3763413.881957378,0.25089579726012334,0.0002866313393220127,0.6331566649490876,0.3993360940570524
gene_820,3768346.927363148,0.029936012866216017,5.8666084156174024e-05,1.1455689384174297,0.2127822389786158
gene_821,3774474.2720028535,0.06672216730574645,0.0007405937992546697,0.173211405976278,0.2727848263347547
gene_822,3778355.8865137524,0.05357025223820392,0.0004464281301385905,0.21283083951299775,0.26162479690285195
gene_823,3784227.791681727,0.10617893880372997,0.0004886122252177216,2.3050270114845017,0.33956864225990696
gene_824,3788809.2822641754,0.06473464778178732,0.000566522889322084,0.3328835235701227,0.22905175720095838
gene_825,3794199.0893890196,0.03899645863318403,4.077795967414477e-05,0.5625811603207203,0.22256403020052332
gene_826,3797896.355774317,0.057894961935558396,0.0009334310916436051,0.28095829867562605,0.13861013742650147
gene_827,3802548.8726650015,0.02151991372752859,0.00013306335603850206,1.3085190950384347,0.263207595688589
gene_828,3806405.858144416,0.027394953514920026,0.0002085849027409158,1.1769602973184252,0.6402191849319074
gene_829,3810396.464153571,0.1248552385994021,0.0003038834508652234,1.9683135328312373,0.5288922318484103
gene_830,3814813.7362184254,0.15858168255402139,0.0006287139094798047,0.4335836000156496,0.32414832481977274
gene_831,3820279.9360024924,0.16972408265486355,0.0005078217290705838,1.8155489372223244,0.2752428662799299
